,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
1580,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1581,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1582,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1583,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1584,B,闪耀黑,无对比颜色,AZ64GCY0000280,燃油,四驱
1585,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1586,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1587,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1588,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1589,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
1590,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1591,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1592,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1593,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1594,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1595,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1596,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1597,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
1598,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1599,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1600,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1601,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
1602,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1603,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1604,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
1605,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1606,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1607,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1608,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1609,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1610,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1611,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1612,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1613,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1614,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1615,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1616,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1617,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1618,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
1619,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1620,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1621,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1622,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1623,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1624,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1625,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
1626,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1627,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1628,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1629,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1630,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1631,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1632,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1633,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1634,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1635,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1636,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1637,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
1638,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1639,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1640,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1641,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1642,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1643,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1644,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1645,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
1646,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1647,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1648,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1649,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1650,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1651,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1652,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1653,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1654,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1655,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1656,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1657,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1658,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1659,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1660,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1661,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1662,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1663,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1664,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1665,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1666,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1667,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1668,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1669,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
